Starting to process folder: /Users/shaamarl/Desktop/Projects/opensourceversions/Sundance-SMT/20241211-verus
Found 3763 files to process in '/Users/shaamarl/Desktop/Projects/opensourceversions/Sundance-SMT/20241211-verus'
Using 8 parallel processes
[657/3763] splinterdb/betree__PagedBetreeRefinement_v.30.smt2 -> UNKNOWN
[658/3763] splinterdb/allocation_layer__LikesJournal_v.16.smt2 -> UNSAT
[659/3763] splinterdb/betree__BufferSeq_v.20.smt2 -> UNKNOWN
[660/3763] splinterdb/betree__LinkedBetree_v.58.smt2 -> UNKNOWN
[661/3763] splinterdb/betree__PagedBetreeRefinement_v.26.smt2 -> UNKNOWN
[662/3763] splinterdb/betree__PivotBetree_v.3.smt2 -> UNSAT
[663/3763] splinterdb/abstract_system__MsgHistory_v.23.smt2 -> UNKNOWN
[664/3763] splinterdb/abstract_system__AbstractCrashAwareSystemRefinement_v.1.smt2 -> UNSAT
[665/3763] splinterdb/betree__LinkedBranch_v.42.smt2 -> UNSAT
[666/3763] splinterdb/marshalling__IntegerMarshalling_v.28.smt2 -> UNSAT
[667/3763] splinterdb/journal__PagedJournalRefinement_v.4.smt2 -> UNSAT
[668/3763] splinterdb/betree__PagedBetreeRefinement_v.8.smt2 -> UNSAT
[669/3763] splinterdb/allocation_layer__AllocationJournalRefinement_v.4.smt2 -> UNKNOWN
[670/3763] splinterdb/allocation_layer__LikesJournal_v__LikesJournal.10.smt2 -> UNKNOWN
[671/3763] splinterdb/betree__PivotBranch_v.31.smt2 -> UNSAT
[672/3763] splinterdb/abstract_system__AbstractCrashAwareSystemRefinement_v.15.smt2 -> UNKNOWN
[673/3763] splinterdb/betree__LinkedBetree_v.77.smt2 -> UNSAT
[674/3763] splinterdb/marshalling__IntegerMarshalling_v.50.smt2 -> UNSAT
[675/3763] splinterdb/allocation_layer__AllocationJournal_v.29.smt2 -> UNKNOWN
[676/3763] splinterdb/journal__LinkedJournalRefinement_v.18.smt2 -> UNSAT
[677/3763] splinterdb/allocation_layer__MiniAllocator_v.15.smt2 -> UNSAT
[678/3763] splinterdb/allocation_layer__AllocationCrashAwareJournalRefinement_v.8.smt2 -> TIMEOUT
[679/3763] splinterdb/betree__LinkedBetree_v.98.smt2 -> UNKNOWN
[680/3763] splinterdb/betree__BufferSeq_v.19.smt2 -> UNKNOWN
[681/3763] splinterdb/betree__PivotTable_v.12.smt2 -> UNSAT
[682/3763] splinterdb/marshalling__Slice_v.4.smt2 -> UNKNOWN
[683/3763] splinterdb/allocation_layer__UnifiedCrashAwareJournal_v.10.smt2 -> UNSAT
[684/3763] splinterdb/betree__LinkedBranch_v__Refinement_v.5.smt2 -> UNSAT
[685/3763] splinterdb/betree__LinkedBetree_v.20.smt2 -> UNSAT
[686/3763] splinterdb/allocation_layer__LikesJournal_v__LikesJournal.5.smt2 -> UNKNOWN
[687/3763] splinterdb/betree__PagedBetree_v.16.smt2 -> UNSAT
[688/3763] splinterdb/betree__LinkedBetree_v.36.smt2 -> UNSAT
[689/3763] splinterdb/betree__FilteredBetree_v.4.smt2 -> UNKNOWN
[690/3763] splinterdb/betree__FilteredBetreeRefinement_v.20.smt2 -> UNKNOWN
[691/3763] splinterdb/betree__LinkedBranch_v__Refinement_v.27.smt2 -> TIMEOUT
[692/3763] splinterdb/marshalling__IntegerMarshalling_v.11.smt2 -> UNSAT
[693/3763] splinterdb/journal__LinkedJournal_v.24.smt2 -> TIMEOUT
[694/3763] splinterdb/betree__PivotBranchRefinement_v.6.smt2 -> UNKNOWN
[695/3763] splinterdb/betree__PivotBetreeRefinement_v.18.smt2 -> UNKNOWN
[696/3763] splinterdb/allocation_layer__LikesBetree_v.4.smt2 -> UNKNOWN
[697/3763] splinterdb/betree__PivotBranch_v.27.smt2 -> UNKNOWN
[698/3763] splinterdb/journal__PagedJournal_v.18.smt2 -> UNSAT
[699/3763] splinterdb/journal__LinkedJournal_v.32.smt2 -> UNKNOWN
[700/3763] splinterdb/marshalling__IntegerMarshalling_v.46.smt2 -> UNSAT
[701/3763] splinterdb/allocation_layer__MiniAllocator_v.1.smt2 -> UNSAT
[702/3763] splinterdb/betree__LinkedBetree_v.61.smt2 -> UNSAT
[703/3763] splinterdb/journal__LinkedJournal_v.1.smt2 -> UNSAT
[704/3763] splinterdb/betree__LinkedBranch_v.57.smt2 -> UNSAT
[705/3763] splinterdb/betree__PivotBetree_v.11.smt2 -> UNSAT
[706/3763] splinterdb/betree__LinkedBranch_v__Refinement_v.31.smt2 -> UNKNOWN
[707/3763] splinterdb/spec__AppIO_t.7.smt2 -> UNKNOWN
[708/3763] splinterdb/marshalling__SeqMarshalling_v.1.smt2 -> UNSAT
[709/3763] splinterdb/betree__FilteredBetree_v.41.smt2 -> UNSAT
[710/3763] splinterdb/marshalling__IntegerMarshalling_v.7.smt2 -> UNKNOWN
[711/3763] splinterdb/allocation_layer__LikesBetree_v.19.smt2 -> UNKNOWN
[712/3763] splinterdb/allocation_layer__UnifiedCrashAwareJournalRefinement_v.3.smt2 -> TIMEOUT
[713/3763] splinterdb/allocation_layer__UnifiedCrashAwareJournal_v__UnifiedCrashAwareJournal.10.smt2 -> TIMEOUT
Process SpawnPoolWorker-8:
Process SpawnPoolWorker-1:
Process SpawnPoolWorker-4:
Process SpawnPoolWorker-7:
Process SpawnPoolWorker-3:
Traceback (most recent call last):
  File "/Users/shaamarl/.local/share/mise/installs/python/3.12.10/lib/python3.12/multiprocessing/pool.py", line 856, in next
    item = self._items.popleft()
           ^^^^^^^^^^^^^^^^^^^^^
IndexError: pop from an empty deque

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/shaamarl/Desktop/Projects/opensourceversions/Sundance-SMT/run_set_membership.py", line 247, in <module>
    main()
  File "/Users/shaamarl/Desktop/Projects/opensourceversions/Sundance-SMT/run_set_membership.py", line 230, in main
    results = process_folder(folder_path, args.verbose, args.jobs)
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/shaamarl/Desktop/Projects/opensourceversions/Sundance-SMT/run_set_membership.py", line 134, in process_folder
    for filepath, category, stdout, stderr in pool.imap_unordered(process_single_file_wrapper, process_args):
                                              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/shaamarl/.local/share/mise/installs/python/3.12.10/lib/python3.12/multiprocessing/pool.py", line 861, in next
    self._cond.wait(timeout)
  File "/Users/shaamarl/.local/share/mise/installs/python/3.12.10/lib/python3.12/threading.py", line 355, in wait
    waiter.acquire()
KeyboardInterrupt
